trade_month,trades,resolved,wins,volume,monthly_pnl
2022-12-01 00:00:00-05:00,105,0,0,26797.331202999994,0.0
2023-01-01 00:00:00-05:00,624,147,70,151727.45487099997,10984.052723000006
2023-02-01 00:00:00-05:00,674,348,157,145878.60108899997,-3342.3497140000018
2023-03-01 00:00:00-05:00,1823,1802,1047,403437.8588479998,39832.197565000024
2023-04-01 00:00:00-04:00,792,792,416,169961.57502300007,-1503.8927719999901
2023-05-01 00:00:00-04:00,851,849,527,384217.39121299994,8937.382226000003
2023-06-01 00:00:00-04:00,941,940,583,431146.9031890003,2257.4345779999994
2023-07-01 00:00:00-04:00,870,863,570,548331.65332,-13033.089574999996
2023-08-01 00:00:00-04:00,1132,1108,686,505339.4725699999,50252.518882000004
2023-09-01 00:00:00-04:00,918,910,619,443095.25840299996,-2632.100957000005
2023-10-01 00:00:00-04:00,2060,2059,1273,956276.5108890006,48376.75419400002
2023-11-01 00:00:00-04:00,2158,2158,1366,644492.9924830002,60898.112576
2023-12-01 00:00:00-05:00,1929,1925,1139,616451.9707499997,-76565.50867999998
2024-01-01 00:00:00-05:00,4455,4452,2638,3195756.464100999,787762.316242
2024-02-01 00:00:00-05:00,4095,4078,2863,3243985.5651310007,593199.0322949991
2024-03-01 00:00:00-05:00,5953,5952,4357,3521044.700007,-79309.26755000038
2024-04-01 00:00:00-04:00,4279,4279,2872,3133880.7193459994,-435162.5971980003
2024-05-01 00:00:00-04:00,7451,7451,5677,4152016.224317,631864.2075679997
2024-06-01 00:00:00-04:00,21896,21896,19027,6504626.148299981,1079730.4273509968
2024-07-01 00:00:00-04:00,28548,28548,25430,19996633.026947986,1677982.5994269995
2024-08-01 00:00:00-04:00,23137,23137,16930,22398792.412456997,1346482.5635640013
2024-09-01 00:00:00-04:00,20917,20890,12339,20857955.73467701,1751457.9621160023
2024-10-01 00:00:00-04:00,46839,46598,30833,26668993.754442025,4386175.832203008
2024-11-01 00:00:00-04:00,232744,232726,175434,245978695.87037674,-3826873.5683574216
2024-12-01 00:00:00-05:00,69848,69814,36943,27348295.49591599,1211646.6734599997
2025-01-01 00:00:00-05:00,78336,77917,41611,33927496.587479,2211061.212813999
2025-02-01 00:00:00-05:00,62096,61919,34534,35132869.66748401,1965511.4828839998
2025-03-01 00:00:00-05:00,79400,79013,44571,44496821.24577798,1585068.5459759994
2025-04-01 00:00:00-04:00,93338,92585,53158,58070607.350622036,2767183.4041170017
2025-05-01 00:00:00-04:00,151565,150494,82870,74658118.0781853,2874803.4785619974
2025-06-01 00:00:00-04:00,284038,283361,155680,96636205.28593287,3750698.2463780255
2025-07-01 00:00:00-04:00,456432,455182,247037,95709362.64460754,7282737.027769027
2025-08-01 00:00:00-04:00,360175,356905,192480,111213524.06536028,4183636.3045170223
2025-09-01 00:00:00-04:00,743297,740746,390920,129367356.97558235,4150525.851872985
2025-10-01 00:00:00-04:00,1829346,1812545,940121,243919079.1022387,13045234.827101147
2025-11-01 00:00:00-04:00,2830599,2811218,1394102,484228513.4322182,63466475.05585742
2025-12-01 00:00:00-05:00,1067704,1026733,546835,225516658.65602994,4006149.720769012
